"game_date","analysis_target","game_ID","tile_List","winner","Loser","gamelog_json"
"2022/8/14 14:59","Bさん","東1-0","1s4m8m7s8s7p6z9p0m4m4p9m5s2s3s9p2z9s3z2m1p2p9p8p1p5z7p3z1m8p4s6s4s3m6m2m7p4p7z1s1m3z3p8m4p2z6z6p3p7s6p4s3m6p7m4z1s2z8m6p7z1m7s2m8p1z5z7m3m7p6z9s5m1z8s6s9s3p6m2p1p7s6m","P1","P2","{'dan':['雀豪★1','雀豪★1','雀聖★1','雀豪★1'],'lobby':0,'log':[[[0,0,0],[25000,25000,25000,25000],[16,39],[],[11,15,17,19,25,29,32,32,36,38,39,41,42],[43,37,29,19,29,12,28,43,36,12,31,18,26,34,17,18,37,45],[60,42,11,41,39,60,60,60,60,60,25,15,19,19,37,31,60,38],[12,15,17,21,52,28,31,32,33,33,34,41,44],[31,38,51,35,42,21,21,11,34,27,11,24,23,13,44,26,12,17],[44,21,12,28,60,60,60,60,41,38,60,27,15,60,60,23,60,51],[13,14,14,22,24,25,53,38,44,45,45,46,47],[14,27,14,32,39,22,45,28,13,16,24,43,42,37,'p131313',31,47,28],[44,38,46,60,60,47,27,60,'141414a14',60,53,60,60,60,25,60,60,60],[16,18,19,19,22,23,25,33,35,35,36,44,47],[18,46,24,33,43,29,27,34,16,47,23,46,26,26,42,11,41],[44,60,47,22,60,60,60,33,60,60,60,60,19,19,60,60,60],['流局',[-1500,1500,1500,-1500]]]],'name':['Aさん','Bさん','Cさん','Dさん'],'rate':[1528.0,1281.0,1840.0,692.0],'ratingc':'PF4','rule':{'aka':0,'aka51':1,'aka52':1,'aka53':1,'disp':'玉の間南喰赤'},'sx':['C','C','C','C']}"
"2022/8/14 14:59","Bさん","東2-1","4m9s4s8m4p3m8p4p6z5m4s8s8p4s2p6s5p9p8s7z7s6p4z3p3z9m8m9p2z3s3m3m4s4z2z4m7p1s8p1z6m2m7s1z7s1p6m2p8s4p1p1m5z6m7m7p2p1s9s0m9s9p7z7p9p4p8m9m6z6z2z2p1m2s7z1s4m2s2m7s6s1z0p","P4","P3","{'dan':['雀豪★1','雀豪★1','雀聖★1','雀豪★1'],'lobby':0,'log':[[[1,1,0],[23500,26500,26500,23500],[12],[],[11,16,25,26,28,31,32,33,33,43,43,45,45],[34,28,'4545p45','p434343',22],[11,16,25,26,60],[12,14,15,17,17,19,21,23,32,35,35,41,42],[45,18,24,46,38,36],[42,41,45,12,60,32],[11,13,15,18,23,25,27,33,36,36,39,44,44],[14,24,15,28],[39,60,18,11],[12,17,19,21,23,26,26,53,35,38,43,46,47],[39,13,34,34],[47,46,43,19],['和了',[1300,-1300,0,0],[0,1,0,'30符1飜1000点','役牌 白(1飜)']]]],'name':['Aさん','Bさん','Cさん','Dさん'],'rate':[1528.0,1281.0,1840.0,692.0],'ratingc':'PF4','rule':{'aka':0,'aka51':1,'aka52':1,'aka53':1,'disp':'玉の間南喰赤'},'sx':['C','C','C','C']}"
"2022/8/14 14:59","Bさん","東3-0","9p3z6s5m7p9s2p7m3z5p1p4z1z6p8m9m4p4p9s8s3m7z1z4s5s4z9m7s3s6z9s2p2z6p2m7s2s6z1m1z4m1p6z2z2m8s4s0p3s8s8m9s5z1s2p9p6s1s8p6s2z4z3m2m1p1m2m3s4m1m7p8p6z8p7p5m9p2s3p6m4z7s2s","P1","P2","{'dan':['雀豪★1','雀豪★1','雀聖★1','雀豪★1'],'lobby':0,'log':[[[2,0,0],[24800,25200,26500,23500],[23],[],[13,13,51,18,22,25,53,35,36,38,41,45,47],[43,39,25,26,24,47,44,46,'p355335','c232425',11,46,34,18,22,28,13],[45,41,39,18,22,43,60,60,47,47,38,11,60,46,26,36,28],[14,16,23,24,25,26,28,29,32,34,43,45,47],[36,22,21,18,39,41,19,39,42,37,41,42,52,39,29,36],[47,45,43,60,60,60,60,60,60,32,60,60,14,34,26,60],[15,16,17,17,19,21,23,27,31,31,33,34,37],[47,15,17,44,19,38,34,37,22,26,32,14,12,33,45,36,42],[60,37,27,60,31,60,31,60,34,60,'r17',60,60,60,60,60,60],[11,14,16,17,18,19,23,24,26,35,42,43,45],[29,27,43,41,24,13,35,33,'c343335',12,46,21,38,38,31,31,44],[43,45,60,60,11,29,42,19,35,23,60,60,60,60,60,60,60],['和了',[-3900,0,0,4900],[3,0,3,'30符3飜3900点','断幺九(1飜)','ドラ(2飜)']]]],'name':['Aさん','Bさん','Cさん','Dさん'],'rate':[1528.0,1281.0,1840.0,692.0],'ratingc':'PF4','rule':{'aka':0,'aka51':1,'aka52':1,'aka53':1,'disp':'玉の間南喰赤'},'sx':['C','C','C','C']}"
"2022/8/14 14:59","Bさん","東4-0","2m9m0p2m9p8s7m1z6z2p3m2p2s7m6p6s3s8s0m5z9s7z4s1p4m5s7s4z1z5p8m5z7z3z9p1m7s4p2z3z9s3p0s6z2z2p5z7z9m1p4z6z1z8p1s3p4p8p4s1m3z6z7p6m4m3p8p4m6s7p9m3m2s2s7p7z7m1z9m5m2p1m8m","P1","P2","{'dan':['雀豪★1','雀豪★1','雀聖★1','雀豪★1'],'lobby':0,'log':[[[3,0,0],[20900,25200,25500,28400],[19],[41],[16,17,23,24,25,26,31,33,34,35,35,36,39],[12,29,46,32,33,39,14],[39,60,60,12,26,60,60],[13,21,21,26,26,27,31,36,37,37,43,44,45],[19,38,22,17,38,47],[44,45,38,13,26,26],[11,12,13,15,16,16,18,25,29,31,32,33,38],[52,17,13,26,51,34],[29,'r38',60,60,60,60],[12,14,15,18,24,28,29,33,34,38,39,42,42],[44,12,41,22,36,45,21],[60,18,42,42,29,39,45],['和了',[-7700,0,8700,0],[2,0,2,'30符4飜7700点','平和(1飜)','立直(1飜)','ドラ(1飜)','赤ドラ(1飜)','裏ドラ(0飜)']]]],'name':['Aさん','Bさん','Cさん','Dさん'],'rate':[1528.0,1281.0,1840.0,692.0],'ratingc':'PF4','rule':{'aka':0,'aka51':1,'aka52':1,'aka53':1,'disp':'玉の間南喰赤'},'sx':['C','C','C','C']}"
"2022/8/14 14:59","Bさん","南1-0","3m2m4z4p6s5z5p1p9m3s5z9m7s7m9s2z5s5m3p9s6m5z1s4z8s6s4m1z7z7m1m0p8m7s6p2z7m8s1p0s1m2s6m4z2m1m4z3p4s6z6s5p4p7p3z7p3p9p6z8s1p7z7s2p1m6m2s5p3m8m2p6p3z1z8m6m6z4m2m2m4p7p5m","P3","ツモ","{'dan':['雀豪★1','雀豪★1','雀聖★1','雀豪★1'],'lobby':0,'log':[[[4,0,0],[13200,25200,33200,28400],[12],[],[21,24,26,28,29,31,32,32,37,39,39,42,47],[47,24,21,19,42,39,31,14,'47p4747'],[21,42,60,60,60,37,29,60,28],[14,14,51,22,28,28,31,33,33,35,36,43,46],[13,36,19,37,35,'c373536',44,41],[43,46,60,31,22,14,60,60],[17,18,19,22,23,31,33,34,34,41,41,43,45],[12,45,33,17,15,16,38,47],[45,60,43,31,60,17,60,60],[13,13,15,19,26,27,28,29,29,34,35,38,42],[44,25,45,39,23,45,36],[42,19,60,44,15,60,29],['和了',[-3900,3900,0,0],[1,0,1,'30符3飜3900点','断幺九(1飜)','ドラ(1飜)','赤ドラ(1飜)']]]],'name':['Aさん','Bさん','Cさん','Dさん'],'rate':[1528.0,1281.0,1840.0,692.0],'ratingc':'PF4','rule':{'aka':0,'aka51':1,'aka52':1,'aka53':1,'disp':'玉の間南喰赤'},'sx':['C','C','C','C']}"
"2022/8/14 14:59","Bさん","南2-0","3s1m3s2s5p8p4p6m5m4z4z2m6z9m2p9s9s5z3z9m6m4p5m1m1z2p8m2s9m5s7z4s1z9p7p2z8s4s4s6s6z6m8m4p7z5z5m7m5p5z3m6z1s6s6m4s1p8s1z4m0p8p3p6p9p7s8s3s1s3m3p1z8p6z2p0s7m3z8m2m2m4z4m","P4","ツモ","{'dan':['雀豪★1','雀豪★1','雀聖★1','雀豪★1'],'lobby':0,'log':[[[5,0,0],[9300,29100,33200,28400],[18],[],[11,12,13,17,18,22,28,31,39,39,43,45,47],[33,24,44,22,43,15,18,47,27,34,18,15,13,16,41,23,38],[43,47,60,45,60,11,33,60,22,22,28,39,39,31,60,17,60],[51,21,23,26,26,27,29,35,35,36,42,43,44],[47,32,16,12,39,19,11,32,34,42,36,24,17,46,34,14,26,33],[44,47,43,21,60,12,60,19,42,60,32,32,35,60,35,36,36,29],[14,14,19,21,24,25,27,27,31,32,33,37,38],[33,25,15,46,39,16,41,19,41,38,46,47,25,31,21,52,29,31],[21,19,33,60,14,'r25',60,60,60,60,60,60,60,60,60,60,60,60],[11,13,17,21,23,26,29,32,36,37,37,42,42],[11,28,44,19,45,24,22,35,29,34,16,45,45,36,38,28,37],[29,32,60,21,60,11,11,19,42,42,22,60,60,28,60,36,29],['流局',[-1000,-1000,3000,-1000]]]],'name':['Aさん','Bさん','Cさん','Dさん'],'rate':[1528.0,1281.0,1840.0,692.0],'ratingc':'PF4','rule':{'aka':0,'aka51':1,'aka52':1,'aka53':1,'disp':'玉の間南喰赤'},'sx':['C','C','C','C']}"
"2022/8/14 14:59","Bさん","南3-1","9s3s7z5s4p7p3p3z8m3p7s7m7p3p4s2s1s1z4m6p9s5p3p4s1s9m6p8p5s7p5m6s1m0s5m4m6p9m1z1m3m4p4m4z2m7s8m5s1z3s4s6m2m6s2m4m3m1s9s5z5z1s8p1p8s8p9s1m8s4z4p1m7s2p2z2z4z8m6z5p2z4p7m","P3","ツモ","{'dan':['雀豪★1','雀豪★1','雀聖★1','雀豪★1'],'lobby':0,'log':[[[6,1,1],[8300,28100,35200,27400],[46],[],[51,18,19,22,27,29,32,34,36,36,37,46,47],[33,35,18,17,32,41,25,31,35,11,26,13],[46,47,22,18,29,27,60,41,60,60,60,32],[13,21,21,22,22,26,32,38,41,43,43,44,47],[24,'4343p43','p222222',27,14,'c252426',19,27,53,19,24],[47,32,38,44,13,14,60,41,60,60,60],[13,15,16,19,21,29,29,38,42,43,45,46,46],[47,'46p4646',27,23,23,23,'29p2929',26,23,26,15,15,41,14],[21,45,43,19,42,13,27,60,47,38,26,23,60],[12,16,16,17,17,52,25,28,29,32,33,33,45],[39,47,43,37,34,31,39,34,28,36,14,11],[45,60,60,12,33,60,28,29,60,34,39,60],['和了',[-800,-800,3400,-800],[2,2,2,'40符1飜700点∀','役牌 發(1飜)']]]],'name':['Aさん','Bさん','Cさん','Dさん'],'rate':[1528.0,1281.0,1840.0,692.0],'ratingc':'PF4','rule':{'aka':0,'aka51':1,'aka52':1,'aka53':1,'disp':'玉の間南喰赤'},'sx':['C','C','C','C']}"
"2022/8/14 14:59","Bさん","南3-2","4m2z6m3s8s1z2z7p9p8p3z6z7p4p8p6z6m7m3z1z1m8s8s2m2s6p6m4s4p0p9s8s1z6p1s1p5p2s5m4s2m5z3m5z1m5p2m4m9m7s4z5m3m3s2s9p9s0m2z5z3p6m6s4m6z1s6p6s8m2p4s1s7p2s1m7m7m3z1p4s7s6p2m","P4","ツモ","{'dan':['雀豪★1','雀豪★1','雀聖★1','雀豪★1'],'lobby':0,'log':[[[6,2,0],[7500,27300,38600,26600],[21],[],[15,17,18,22,22,33,35,44,44,45,46,47,47],[42,'4444p44',42,43,28,17,38,26,24,41,25],[60,15,60,60,60,45,60,60,60,60,60],[18,18,19,21,21,23,35,36,37,37,41,43,44],[16,33,27,46,46,43,38,16,52,26,32],[44,60,37,23,27,19,60,35,41,60,21],[13,13,14,19,24,27,28,29,29,35,39,39,47],[47,38,29,27,'p272727',41,12,34,39,31,15],[19,24,35,38,28,14,60,60,41,60,60],[11,19,22,23,23,24,25,28,31,33,53,36,42],[14,41,28,24,16,11,32,'c345336',38,21],[19,60,42,11,31,60,60,33,60,60],['和了',[0,0,-4500,4500],[3,2,3,'30符3飜3900点','断幺九(1飜)','ドラ(1飜)','赤ドラ(1飜)']]]],'name':['Aさん','Bさん','Cさん','Dさん'],'rate':[1528.0,1281.0,1840.0,692.0],'ratingc':'PF4','rule':{'aka':0,'aka51':1,'aka52':1,'aka53':1,'disp':'玉の間南喰赤'},'sx':['C','C','C','C']}"
"2022/8/14 14:59","Bさん","南4-0","9p5m8p2m4z6p6z4m0p3p4z7s7p4s7s6m7m2p3z4m5z6m6p2z2s4s5s2p8s9p1p7s8m6z7m7p3p7z3s5m5s7z4m1s6m9s9p1m1s4m8s4p8p3m6z5p3m2z1m6m7p8s2p6s4z1p9m7s8m6z5z6s9m5p2z4p6p2m2z9p6s3z9m","P4","P1","{'dan':['雀豪★1','雀豪★1','雀聖★1','雀豪★1'],'lobby':0,'log':[[[7,0,0],[7500,27300,34100,31100],[42],[],[11,12,13,51,23,25,27,32,34,41,41,45,47],[29,44,14,37,16,16,35,21,46,47,47],[32,34,23,60,25,27,60,60,29,45,46],[17,19,21,21,23,33,53,39,43,43,44,45,47],[15,26,52,27,17,'43p4343',26,22,'p212121',17,33,14],[39,23,15,47,19,45,53,60,33,26,60,60],[15,18,22,24,26,28,31,32,32,33,35,38,39],[28,'c232224',23,34,22,14,42,'2828p28',38,37,27,15,31],[18,31,39,23,60,38,60,26,60,60,60,60,60],[11,12,13,17,18,24,28,31,33,34,36,39,41],[41,12,46,44,37,43,45,32,34,29,18,23,35,16],[31,39,60,60,12,60,24,28,45,60,34,17,23,60],['和了',[0,0,1000,-1000],[2,3,2,'30符1飜1000点','断幺九(1飜)']]]],'name':['Aさん','Bさん','Cさん','Dさん'],'rate':[1528.0,1281.0,1840.0,692.0],'ratingc':'PF4','rule':{'aka':0,'aka51':1,'aka52':1,'aka53':1,'disp':'玉の間南喰赤'},'sx':['C','C','C','C']}"
